Total Bounces,Avg BVH Time (ms),Avg QTree Time (ms),Avg BSDF Invert Time (ms),BVH Per Bounce (us),QTree Per Bounce (us),BSDF Invert Per Bounce (us)
4674867,4729.69,5463.84,2623.61,24.2814,28.0504,13.4692
4677394,4718.4,5401.79,2613.94,24.2104,27.7169,13.4123
4674270,4730.54,5422.02,2614.26,24.2889,27.8393,13.4229
4679917,4732.26,5408.4,2610.95,24.2684,27.7359,13.3897
4673250,4704.51,5421.63,2596.45,24.1605,27.8434,13.3343
4678859,4732.75,5437.74,2622.96,24.2764,27.8926,13.4544
4676293,4757.34,5441.81,2620.57,24.4159,27.9289,13.4495
4675820,4705.51,5357.4,2602.06,24.1524,27.4984,13.3558
4676068,4769.53,5502.05,2637.2,24.4797,28.2394,13.5355
4672990,4661.6,5370.62,2587.93,23.9415,27.5829,13.2914
4676052,4698.71,5365.32,2597.1,24.1163,27.5377,13.3297
4678099,4745.99,5430.92,2627.16,24.3483,27.8622,13.4781
4677625,4714.02,5412.99,2615.84,24.1867,27.773,13.4214
4676528,4729.18,5362.1,2594.46,24.2702,27.5184,13.3148
4676211,4728.11,5463.86,2615.73,24.2664,28.0425,13.4249
4675402,4769.81,5481.24,2643.96,24.4846,28.1366,13.5721
4673853,4712.32,5413.82,2624.03,24.1975,27.7997,13.4743
4676719,4740.19,5439.44,2625.74,24.3257,27.9141,13.4748
4678566,4715.18,5415.25,2602.22,24.1878,27.779,13.3488
4675249,4729.61,5509.77,2625.05,24.279,28.2839,13.4755
4680230,4699.28,5376.83,2599.99,24.0977,27.5721,13.3326
