Total Bounces,Avg BVH Time (ms),Avg QTree Time (ms),Avg BSDF Invert Time (ms),BVH Per Bounce (us),QTree Per Bounce (us),BSDF Invert Per Bounce (us)
5831921,6368.08,6631.92,3661.51,26.2064,27.2922,15.0682
5832494,6778.66,7106.31,3965.71,27.8934,29.2416,16.3184
5832683,7025.01,7462.31,4177.98,28.9061,30.7055,17.1913
5832607,6890.41,7291.63,4052.44,28.3526,30.0036,16.675
5833129,6845.24,7288.2,4038.93,28.1642,29.9868,16.6179
5831151,6904.8,7433.16,4092.59,28.419,30.5936,16.8444
5833099,6936.52,7379.7,4091.31,28.54,30.3634,16.8335
5831514,6891.23,7344.89,4081.03,28.3613,30.2284,16.7957
5832469,6929.76,7350.62,4088.49,28.5152,30.247,16.8237
5831134,6901.31,7414.25,4082.52,28.4047,30.5158,16.803
5834040,6942.33,7375.02,4077.58,28.5593,30.3392,16.7743
5833392,6988.85,7515.31,4153.85,28.7539,30.9198,17.09
5831064,6974.62,7507.37,4130.03,28.7068,30.8995,16.9987
5830033,6914.42,7376.63,4089.17,28.464,30.3668,16.8336
5832313,6870.77,7357.58,4071.13,28.2733,30.2765,16.7527
5832231,6948.96,7368.67,4107.18,28.5954,30.3225,16.9013
5831313,6989.26,7491.96,4130.45,28.7658,30.8347,16.9998
5830876,6955.83,7418.56,4110.03,28.6303,30.5349,16.917
5830378,7027.12,7523.54,4155.77,28.9263,30.9697,17.1067
5832219,6993.97,7447.14,4128.68,28.7807,30.6455,16.9898
5832467,7042.84,7537.71,4156.19,28.9805,31.0169,17.1023
5829369,7038.3,7447.17,4159.18,28.9773,30.6606,17.1237
5833055,7036.37,7560.54,4162.68,28.951,31.1077,17.1273
5830343,6974.69,7442.52,4120.56,28.7106,30.6364,16.9619
5832527,6913.44,7404.25,4091.86,28.4478,30.4674,16.8374
5832118,6918.89,7384.33,4102.97,28.4722,30.3876,16.8843
5830806,6978.66,7524.84,4136.73,28.7247,30.9727,17.0271
5832651,6939.67,7417.46,4102.43,28.5551,30.5211,16.8805
5832003,6982.2,7501.32,4127.56,28.7333,30.8696,16.9858
5832751,6921.05,7370.15,4094.83,28.478,30.3259,16.849
5834324,6916.29,7404.23,4113.91,28.4508,30.458,16.9229
5835476,6937.5,7429.4,4114.39,28.5324,30.5555,16.9215
5831559,6913.33,7463.53,4120.16,28.4521,30.7164,16.9567
5831169,7018.41,7573.42,4167.42,28.8865,31.1708,17.1523
5835682,6976.69,7511.04,4135.37,28.6926,30.8901,17.0072
5832487,6981.48,7496.2,4136.32,28.728,30.846,17.0205
5834413,6977.16,7503.9,4135.46,28.7007,30.8675,17.0113
5835572,6951.42,7442.72,4122.25,28.5891,30.6097,16.9536
5834133,6906.78,7400.71,4097.71,28.4126,30.4445,16.8569
5833769,6938.44,7462.59,4105.99,28.5446,30.7009,16.892
5832460,6944.28,7422.74,4108.73,28.575,30.5439,16.907
5832708,6965.34,7501.5,4134.41,28.6605,30.8666,17.0119
5832025,6925.78,7388.84,4102.06,28.501,30.4066,16.8808
5833228,6937.15,7442.84,4109.27,28.542,30.6225,16.907
5832911,6900.81,7351.23,4071.41,28.394,30.2472,16.7522
5834392,6977.79,7442.46,4118.82,28.7034,30.6149,16.9429
5834484,6893.17,7329.11,4077.85,28.3549,30.1481,16.7741
5833657,6927.59,7394.84,4101.69,28.5005,30.4228,16.8746
5833100,6983.79,7502.02,4139.19,28.7345,30.8667,17.0305
5833749,6955.87,7447.83,4107.62,28.6164,30.6403,16.8987
5831097,6978.47,7507.4,4134.53,28.7224,30.8994,17.0171
5833338,6924.06,7371.29,4091.92,28.4875,30.3276,16.8353
5830970,6917.09,7421.09,4115.84,28.4704,30.5449,16.9406
5832093,6964.8,7452.03,4142.28,28.6613,30.6663,17.0461
5834207,6933.39,7434.33,4112.58,28.5217,30.5824,16.9178
5832462,6919.26,7433.43,4107.97,28.4721,30.5878,16.9039
5829237,6992.94,7521.79,4155.2,28.7912,30.9685,17.1077
5833886,6920.18,7403.9,4106.29,28.4689,30.4589,16.8928
5833688,6987.99,7526.35,4149.86,28.7488,30.9637,17.0727
5831368,6984.77,7529.11,4153.6,28.747,30.9874,17.0949
5830527,6953.37,7482.53,4129.81,28.6219,30.8001,16.9994
5829698,6930.82,7451.55,4097.09,28.5332,30.6769,16.8671
5831589,6866.04,7323.95,4080.52,28.2573,30.1418,16.7935
5830586,6978.47,7518.25,4141.06,28.7249,30.9468,17.0455
5834281,6875.26,7327.66,4055.93,28.2822,30.1432,16.6845
5829708,6886.6,7408.32,4076.22,28.351,30.4989,16.7812
5828878,6918.63,7410.61,4116.22,28.487,30.5127,16.9483
5830689,6933.75,7443.97,4127.27,28.5404,30.6405,16.9885
5830347,6978.08,7506.33,4153.44,28.7245,30.899,17.0972
5830354,7016.74,7502.81,4138.97,28.8836,30.8845,17.0376
5832272,7013.13,7568.98,4160.62,28.8593,31.1466,17.1211
5832447,6885.4,7335.81,4077.76,28.3328,30.1862,16.7796
5825473,6929.8,7404.95,4114.44,28.5497,30.5072,16.9508
5830103,6988.76,7469.38,4135.25,28.7697,30.7482,17.023
5829157,6894.84,7378.55,4088.5,28.3877,30.3792,16.8333
5829171,6899.76,7340.29,4088.44,28.4079,30.2216,16.833
5830519,7006.03,7510.41,4158.54,28.8387,30.9149,17.1177
5831735,7016.8,7516.62,4149.92,28.877,30.934,17.0786
5833011,6888.04,7417.88,4091.8,28.3409,30.5209,16.8358
5832535,6903.87,7415.98,4081.16,28.4084,30.5156,16.7933
5834210,6951.13,7362.41,4126.25,28.5946,30.2865,16.974
5830806,6952.27,7455.78,4132.62,28.616,30.6885,17.0102
5829524,7026.07,7546.39,4166.8,28.9262,31.0683,17.1546
5832794,6892.08,7369.69,4095.68,28.3586,30.3238,16.8523
5834490,6983.59,7484.68,4130.96,28.7268,30.788,16.9926
5834340,6966.95,7549.5,4138.91,28.6591,31.0554,17.0257
5833569,6938.65,7471.23,4100.84,28.5464,30.7375,16.8714
5834698,6901.8,7395.85,4089.7,28.3893,30.4215,16.8223
5838294,6934.53,7420.05,4122.55,28.5064,30.5023,16.9469
5835667,6959.81,7437.49,4135.19,28.6232,30.5877,17.0066
5832075,6999.58,7490.06,4147.77,28.8045,30.8229,17.0688
5832177,6953.34,7456.72,4133.79,28.6137,30.6852,17.011
5831047,6972.84,7503.95,4138.39,28.6995,30.8855,17.0332
5832937,7047.79,7613.7,4184.99,28.9986,31.3271,17.2194
5830877,6954.42,7471.35,4113.37,28.6245,30.7522,16.9307
5829718,6995.63,7555.41,4150.57,28.7999,31.1044,17.0872
5834359,6959.55,7399.06,4109.33,28.6286,30.4365,16.904
5833129,6954.72,7387.26,4123.59,28.6147,30.3944,16.9662
5834528,7030.39,7529.51,4169.35,28.9191,30.9722,17.1504
5834938,6915.89,7428.92,4114.81,28.4461,30.5563,16.9248
5835979,7013.45,7582.88,4159.43,28.8423,31.184,17.1053
5828574,6939.02,7363.8,4089.84,28.5724,30.3215,16.8405
5830938,7004.16,7504.79,4144.49,28.829,30.8895,17.0586
5834104,7053.3,7475.18,4144.24,29.0155,30.751,17.0483
5832313,6993.74,7475.04,4143.45,28.7793,30.7598,17.0503
5832957,7039.49,7476.54,4131.23,28.9643,30.7626,16.9982
5830920,6917.92,7403.39,4109.32,28.4741,30.4723,16.9139
5829997,6916.23,7431.1,4103.04,28.4716,30.5912,16.8907
5832068,6891.4,7331.8,4082.24,28.3593,30.1717,16.7991
5830889,6992.78,7546.6,4139.94,28.7824,31.0619,17.04
5833356,6943.15,7455.94,4125.56,28.566,30.6757,16.9737
5830968,7008.4,7520.01,4140.61,28.8463,30.952,17.0425
5832953,6934.6,7388.17,4102.48,28.5328,30.399,16.8799
5833994,6885.27,7368.88,4089.21,28.3248,30.3143,16.8223
5833492,6971.56,7399.25,4123.16,28.6822,30.4418,16.9634
5833112,7012.81,7498.4,4150.99,28.8538,30.8517,17.079
5834030,6943.78,7391.7,4109.01,28.5653,30.4079,16.9036
5833582,6936.59,7483.56,4132.65,28.5379,30.7882,17.0022
5834279,6994.85,7498.23,4134.39,28.7741,30.8448,17.0073
5830689,6977.6,7511.15,4139.42,28.7209,30.917,17.0385
5834264,6967.95,7512.63,4129.93,28.6635,30.9042,16.989
