Total Bounces,Avg BVH Time (ms),Avg QTree Time (ms),Avg BSDF Invert Time (ms),BVH Per Bounce (us),QTree Per Bounce (us),BSDF Invert Per Bounce (us)
5136486,4669.81,6018.51,3094.94,21.8195,28.1212,14.461
5136057,4661.94,6017.16,3069.69,21.7845,28.1173,14.3442
5133413,4650.65,6020.82,3078.67,21.743,28.1488,14.3935
5136882,4602.8,5956.55,3031.12,21.5047,27.8296,14.1617
5133433,4616.1,5979.82,3053.27,21.5814,27.957,14.2747
5134678,4623.43,6015.57,3070.1,21.6104,28.1174,14.35
5133660,4654.23,6008.97,3086.9,21.7587,28.0921,14.4314
5136040,4674.75,5986.78,3069.21,21.8445,27.9754,14.342
5134790,4629.39,6010.61,3057.7,21.6378,28.0936,14.2917
5134893,4624.7,5976.89,3049.23,21.6154,27.9354,14.2518
5132532,4627.39,5979.09,3063.65,21.6379,27.9586,14.3258
5138295,4660.81,6019.86,3072.9,21.7698,28.1176,14.3529
5132113,4597.17,5906.82,3042,21.4984,27.6229,14.2257
5136783,4666.49,6015.1,3075.95,21.8027,28.1036,14.3714
5133354,4669.51,5986.74,3065.5,21.8314,27.9898,14.3322
5136262,4642.34,6011.6,3060.37,21.6921,28.0902,14.3001
5132902,4655.35,5980.28,3061.31,21.7671,27.9621,14.3138
5133292,4573.12,5892.26,3013.83,21.381,27.5485,14.0908
5135458,4598.63,5934.34,3041.71,21.4912,27.7335,14.2151
5134088,4611.52,5917.53,3045.86,21.5572,27.6623,14.2383
5131165,4614.4,5902.31,3037.06,21.5829,27.6069,14.2052
