Total Bounces,Avg BVH Time (ms),Avg QTree Time (ms),Avg BSDF Invert Time (ms),BVH Per Bounce (us),QTree Per Bounce (us),BSDF Invert Per Bounce (us)
5125066,5470.59,5386.38,2745.52,25.6181,25.2237,12.8569
5121561,5700.25,5725.31,2905.48,26.7118,26.8292,13.6153
5125711,5864.28,5914.82,3014.77,27.4582,27.6948,14.116
5124062,5747.4,5810.27,2943.06,26.9196,27.2141,13.7847
5124392,5671.13,5681.95,2872.18,26.5606,26.6113,13.4518
5127359,5765.31,5784.25,2908.48,26.9861,27.0747,13.6139
5123064,5703.56,5743.53,2882.91,26.7195,26.9067,13.5055
5124619,5722.03,5703.52,2887.35,26.7978,26.7111,13.5223
5123501,5676.86,5709.34,2871.49,26.5921,26.7442,13.4509
5123284,5709.26,5771.89,2887.76,26.745,27.0384,13.5277
5124599,5675.17,5728.91,2871.09,26.5785,26.8302,13.4461
5125869,5722.7,5734.05,2885.2,26.7944,26.8476,13.5089
5121594,5688.29,5696.22,2859.55,26.6556,26.6927,13.4
5120476,5679.45,5661.81,2843.32,26.62,26.5372,13.3268
5120460,5697.77,5672.5,2874.59,26.7059,26.5875,13.4734
5120550,5686.51,5698.09,2865.58,26.6526,26.7069,13.431
5125171,5664.79,5734.43,2861.82,26.5269,26.853,13.4012
5122016,5700.12,5686.89,2859.58,26.7088,26.6468,13.399
5121422,5664.43,5688.02,2852.07,26.5447,26.6552,13.3654
5125136,5670.28,5692.57,2858.81,26.5528,26.6572,13.3873
5122944,5684.28,5710.36,2878.26,26.6297,26.7519,13.4841
5125936,5672.15,5763.94,2867.91,26.5574,26.9872,13.4277
5126402,5669.31,5713.77,2856.85,26.5417,26.7498,13.3748
5122545,5711.06,5751.2,2874.85,26.7573,26.9454,13.4691
5122264,5630.77,5703.34,2845.77,26.3826,26.7226,13.3336
5121771,5661.33,5698.93,2855.2,26.5283,26.7045,13.3791
5121446,5677.78,5704.5,2858.68,26.6071,26.7323,13.3963
5126155,5674.03,5671.22,2864.22,26.5651,26.5519,13.4099
5121458,5670.31,5720.72,2854.22,26.572,26.8083,13.3753
5123277,5690.92,5732.96,2855.72,26.6591,26.856,13.3776
5121626,5659.83,5723.72,2876.8,26.522,26.8214,13.4807
5124137,5664.04,5714.36,2860.7,26.5287,26.7644,13.3987
5121714,5654.06,5671,2861.05,26.4946,26.5739,13.4067
5125091,5690.81,5705.45,2861.78,26.6492,26.7177,13.4013
5123098,5692,5715.19,2857.94,26.6651,26.7738,13.3885
5123672,5670.56,5724.73,2852.73,26.5617,26.8155,13.3626
5123979,5649.16,5737.01,2854.33,26.4599,26.8714,13.3693
5123444,5689.05,5763.29,2866.15,26.6495,26.9973,13.4261
5121198,5650.3,5742.26,2866.89,26.4796,26.9105,13.4354
5121661,5645.4,5701.03,2861.91,26.4542,26.7149,13.4108
5123337,5637.68,5721.43,2853.51,26.4094,26.8017,13.3671
5122958,5672.93,5788.94,2872.59,26.5765,27.12,13.4575
5124601,5654.37,5707.72,2858,26.4811,26.7309,13.3849
5121536,5681.86,5687.81,2857.12,26.6258,26.6536,13.3887
5120574,5677.03,5732.11,2859.55,26.6081,26.8662,13.4027
5123375,5664.11,5762.58,2852.64,26.533,26.9943,13.3629
5123012,5691.13,5724,2864.61,26.6615,26.8155,13.42
5123862,5663.64,5638.53,2845.91,26.5283,26.4107,13.3301
5121189,5698.36,5723.71,2873.32,26.7049,26.8236,13.4656
5127277,5659.2,5675.63,2849.69,26.4898,26.5668,13.339
