Total Bounces,Avg BVH Time (ms),Avg QTree Time (ms),Avg BSDF Invert Time (ms),BVH Per Bounce (us),QTree Per Bounce (us),BSDF Invert Per Bounce (us)
2459871,2088.07,3628.57,2072.63,20.3725,35.4026,20.2219
2460080,2080.63,3589.76,2057.58,20.2982,35.021,20.0733
2460254,2080.93,3589.21,2055.2,20.2997,35.013,20.0487
2460120,2077.5,3606.58,2073.65,20.2674,35.1844,20.2297
2460014,2078.76,3667.49,2086.31,20.2805,35.7802,20.3542
2460009,2077.77,3615.86,2070.77,20.2709,35.2765,20.2026
2460107,2096.22,3672.2,2088.94,20.4501,35.8248,20.379
2460056,2077.3,3629.96,2079.94,20.2659,35.4135,20.2917
2460159,2089.1,3659.9,2091.9,20.3801,35.704,20.4074
2460243,2088.58,3652.34,2083.11,20.3743,35.6291,20.321
2459544,2094.83,3635.34,2069.26,20.4411,35.4733,20.1916
2459821,2092.79,3643.28,2089.87,20.4189,35.5468,20.3905
2460064,2102.81,3631.73,2087.76,20.5146,35.4306,20.3679
2459829,2080.06,3657.97,2086.29,20.2947,35.69,20.3554
2459549,2082.6,3610.61,2069.05,20.3218,35.2319,20.1895
2459635,2088.85,3659.57,2094.22,20.382,35.7084,20.4344
2459828,2070.79,3629.96,2079.65,20.2043,35.4167,20.2907
2459689,2065.9,3648.15,2073.63,20.1577,35.5962,20.2331
2459862,2075.78,3597.96,2060.46,20.2527,35.104,20.1032
2459877,2077.31,3670.32,2081.25,20.2674,35.8098,20.3059
2459800,2081.08,3598.29,2061.66,20.3048,35.1081,20.1154
2459942,2091.91,3617.53,2083.5,20.4094,35.2938,20.3273
2460218,2088.97,3555.77,2054.5,20.3783,34.6874,20.0421
2460492,2064.57,3647.34,2073.31,20.1381,35.5767,20.2234
2459901,2086.4,3638.66,2074.45,20.356,35.5005,20.2393
2459531,2076.71,3591.24,2057.98,20.2644,35.0431,20.0816
2459885,2073.77,3624.74,2068.24,20.2329,35.365,20.1789
2459785,2088.59,3681.04,2088.11,20.3783,35.9158,20.3736
2460193,2083.72,3588.67,2059,20.3274,35.0087,20.0863
2459995,2077.2,3666.45,2098.92,20.2654,35.7703,20.4773
2460059,2085.17,3641.75,2073.82,20.3426,35.5284,20.2319
2459757,2061.44,3609.89,2050.73,20.1136,35.222,20.0091
2459971,2071.05,3625.4,2067.15,20.2056,35.3702,20.1675
2460164,2068.37,3629.96,2070.21,20.1778,35.4119,20.1958
2459729,2058.06,3604.85,2057.3,20.0808,35.1732,20.0734
2459850,2054.69,3624.41,2063.53,20.0469,35.3622,20.1333
2459501,2068.74,3659.03,2082.89,20.1869,35.7051,20.325
2460306,2044.59,3602.84,2053.14,19.9447,35.1452,20.0281
2460117,2079.57,3658.21,2076.2,20.2875,35.6882,20.2547
2460029,2073.13,3600.6,2054.78,20.2255,35.1274,20.0464
2459574,2068.24,3615.44,2065.05,20.1815,35.2787,20.1504
2460370,2075.42,3673.14,2092.7,20.2449,35.8301,20.4135
2459929,2075.38,3625.01,2075.66,20.2482,35.3669,20.2509
2460164,2081.45,3621.66,2072.94,20.3054,35.3309,20.2224
2459781,2062.32,3630.08,2069.7,20.1219,35.4185,20.194
2460237,2069.08,3617.3,2066.13,20.1842,35.2874,20.1555
2460232,2076.58,3650.49,2082.53,20.2574,35.6112,20.3155
2459812,2064.72,3628.9,2074.34,20.1452,35.4066,20.239
2459605,2084.61,3625.88,2080.37,20.3409,35.3802,20.2996
2459895,2078.76,3683.49,2090.98,20.2814,35.938,20.4007
2459811,2063.18,3647.54,2075.98,20.1302,35.5885,20.2551
2460238,2070.1,3613.44,2068.58,20.1942,35.2497,20.1793
2460094,2083.35,3616.17,2053.06,20.3246,35.2784,20.0291
2459981,2070.87,3627.59,2062.72,20.2038,35.3914,20.1243
2459874,2069.98,3610.75,2062.24,20.1959,35.2286,20.1205
2460263,2065.42,3626.38,2070.44,20.1483,35.3756,20.1973
2459694,2058.29,3600.68,2049.2,20.0833,35.1329,19.9946
2460168,2074.41,3645.5,2077.69,20.2368,35.5635,20.2687
2459497,2065.59,3585.83,2052.74,20.1562,34.9908,20.0308
2459946,2074.44,3619.57,2066.69,20.2388,35.3136,20.1632
2460064,2078.82,3643.42,2067.56,20.2807,35.5446,20.1708
2459931,2063.3,3593.86,2047.79,20.1303,35.063,19.979
2460173,2077.04,3629.08,2070.46,20.2624,35.4032,20.1982
2459941,2082.97,3617.39,2067.98,20.3222,35.2924,20.1759
2460226,2085.52,3641.64,2077.04,20.3446,35.525,20.2619
2460168,2085.21,3662.2,2078.61,20.3421,35.7263,20.2777
2459763,2076.26,3565.85,2060.37,20.2582,34.7922,20.1031
2460320,2080.12,3627.86,2074.23,20.2912,35.3892,20.2338
2460236,2070.43,3626.79,2070.24,20.1974,35.3799,20.1955
2459982,2069.93,3603.66,2064.42,20.1946,35.158,20.1408
2459878,2060.17,3581.92,2054.7,20.1002,34.9472,20.0468
2460105,2082.4,3665,2090.63,20.3152,35.7546,20.3955
2459706,2079.81,3589.97,2054.93,20.2932,35.0283,20.0505
2459975,2082.37,3668.03,2099.75,20.316,35.786,20.4856
2460116,2058.69,3549.38,2040.72,20.0838,34.6264,19.9085
2459948,2080.82,3616.27,2051.8,20.3011,35.2814,20.018
2460333,2089.45,3637.18,2078.91,20.3821,35.4799,20.2793
2459899,2068.32,3622.26,2072.31,20.1796,35.3405,20.2185
2460132,2065.11,3664.54,2091.65,20.1464,35.7497,20.4052
2460116,2073.56,3658.95,2082.68,20.2289,35.6954,20.3179
2459903,2070.74,3584.73,2057.92,20.2031,34.9744,20.0781
2460240,2075.19,3629.59,2082.53,20.2438,35.4072,20.3154
2460241,2071.62,3665.51,2084.69,20.209,35.7576,20.3364
2460013,2066.85,3617.76,2068.76,20.1643,35.295,20.1829
2460022,2061.55,3605.5,2062.37,20.1125,35.1753,20.1205
2460526,2081.15,3628.02,2067.02,20.2995,35.3878,20.1617
2460183,2073.94,3635.77,2081.17,20.232,35.4683,20.3026
2459950,2064.45,3581.24,2049.08,20.1414,34.9396,19.9914
2460569,2084.37,3661.18,2078.89,20.3306,35.7106,20.2772
2459742,2067.89,3598.86,2053.67,20.1766,35.1145,20.0379
2459935,2064.75,3622.51,2070.18,20.1444,35.3425,20.1974
2459778,2077.36,3622.23,2070.67,20.2688,35.342,20.2034
2459998,2070.4,3594.1,2068.08,20.199,35.0644,20.1764
2459845,2069.03,3589.94,2060.18,20.1869,35.026,20.1006
2459925,2066.92,3642.66,2075.81,20.1657,35.5393,20.2524
2460087,2082.44,3637.45,2084.26,20.3158,35.4861,20.3335
2460157,2075.91,3592.81,2058.19,20.2514,35.0496,20.0787
2459468,2076.47,3628.93,2066.91,20.2626,35.4118,20.1694
2460322,2077.72,3681.86,2083.89,20.2677,35.9159,20.328
2460193,2071.84,3611.94,2054.87,20.2115,35.2357,20.0459
2460361,2076.82,3667.16,2085.5,20.2587,35.772,20.3433
2460286,2070.57,3608.22,2062.93,20.1984,35.198,20.1238
2460374,2045.82,3580.28,2039.3,19.9562,34.9242,19.8926
2459943,2059.27,3556.44,2042.7,20.0909,34.6978,19.9293
2459805,2076.42,3637.8,2073.62,20.2594,35.4936,20.2321
2459951,2055.86,3606.76,2060.1,20.0575,35.1886,20.0989
2460094,2060.74,3631.07,2075.37,20.1041,35.4237,20.2468
2459812,2070.45,3639.19,2080.26,20.201,35.507,20.2967
2459722,2074.61,3644.07,2068.9,20.2424,35.5559,20.1867
2459721,2074.49,3593.51,2049.41,20.2412,35.0626,19.9965
2460135,2072.31,3575.23,2053.83,20.2165,34.8784,20.0363
2460386,2063.79,3670.42,2079.94,20.1313,35.8033,20.2889
2460136,2071.94,3617.72,2054.19,20.2129,35.2929,20.0398
2459818,2073.41,3591.72,2045.94,20.2299,35.0438,19.9619
2460311,2057.37,3575.96,2031.3,20.0694,34.8831,19.815
2460015,2033.11,3570.91,2035.81,19.8351,34.838,19.8614
2459895,1990.35,3509.72,1996.78,19.4189,34.2427,19.4816
2459843,1985.81,3470.92,1976.62,19.375,33.8648,19.2853
2459983,1974.54,3464.75,1966.52,19.264,33.8027,19.1857
2459947,1956.15,3397.35,1941.08,19.0848,33.1456,18.9378
2459978,1969.9,3423.71,1956.52,19.2187,33.4024,19.0882
2460633,1959.4,3417.72,1948.78,19.1112,33.335,19.0076
2459470,1964.88,3422.85,1949.78,19.1737,33.4008,19.0264
2460398,1946,3389.67,1937.75,18.9823,33.0646,18.9018
