Total Bounces,Avg BVH Time (ms),Avg QTree Time (ms),Avg BSDF Invert Time (ms),BVH Per Bounce (us),QTree Per Bounce (us),BSDF Invert Per Bounce (us)
2649921,2154.87,3215.27,1662.04,19.5164,29.1203,15.0529
2649781,2190.09,3341.99,1716.21,19.8364,30.2695,15.5443
2649686,2213.92,3337.82,1739.13,20.053,30.2329,15.7525
2650117,2255.9,3383.7,1756.02,20.4299,30.6434,15.9028
2649150,2222.55,3371.81,1750.18,20.1352,30.547,15.8558
2650367,2237.95,3384.25,1756.34,20.2654,30.6456,15.9043
2649682,2266.07,3434.55,1779.27,20.5254,31.1091,16.1161
2647993,2271.55,3440.36,1790.18,20.5881,31.1816,16.2253
2649924,2262.94,3440.55,1780.42,20.4952,31.1606,16.125
2650493,2275.12,3472.6,1795.75,20.601,31.4441,16.2604
2650357,2276.47,3443.95,1779.49,20.6143,31.1863,16.114
2649973,2287.77,3429.53,1781.56,20.7196,31.0602,16.1351
2650180,2299.87,3465.27,1797.31,20.8276,31.3814,16.2764
2650415,2315.04,3504.32,1809.35,20.9631,31.7323,16.384
2650607,2272.23,3535.45,1827.84,20.574,32.0118,16.5502
2650311,2294.78,3534.67,1837.13,20.7804,32.0084,16.6362
2650005,2288.19,3513.48,1810.34,20.7232,31.8201,16.3955
2650243,2293.4,3524.45,1809.53,20.7685,31.9166,16.3867
2650467,2303.94,3512.2,1811.12,20.8622,31.803,16.3997
2650366,2282.42,3540.25,1830.04,20.6681,32.0582,16.5717
2650213,2303.15,3525.11,1818.57,20.8571,31.9229,16.4687
2650813,2292.52,3521.99,1822.07,20.7561,31.8875,16.4967
2650567,2287.24,3531.72,1832.19,20.7102,31.9785,16.5899
2649278,2338.46,3544.08,1830.94,21.1842,32.1061,16.5867
2650337,2311.53,3535.25,1831.35,20.9319,32.0133,16.5837
2649377,2303.75,3493.53,1812.82,20.8691,31.6469,16.4218
2650792,2310.05,3538.74,1830.77,20.915,32.0394,16.5756
2652156,2309.74,3516.65,1818.42,20.9014,31.823,16.4553
2650547,2314.8,3553.34,1848.04,20.9599,32.1746,16.7335
2650572,2306.13,3585.52,1853.31,20.8812,32.4657,16.7811
2648548,2315.24,3538.11,1819.44,20.9797,32.0608,16.487
2651024,2309.54,3555.95,1837.24,20.9085,32.1924,16.6327
2650705,2325.5,3596.03,1860.43,21.0555,32.5591,16.8447
2649587,2297.01,3487.78,1817.17,20.8064,31.5924,16.46
2649621,2326.82,3531.82,1818.93,21.0761,31.9909,16.4757
2649606,2298.85,3491.01,1807.84,20.8229,31.6214,16.3753
2649800,2337.29,3602.02,1860.26,21.1695,32.6246,16.8489
2650426,2298.54,3527.1,1813.18,20.8137,31.9384,16.4187
2651339,2304.91,3524.82,1836.12,20.8641,31.9068,16.6206
2651149,2341.42,3604.33,1857.69,21.1961,32.6289,16.8171
2650079,2308.53,3519.46,1818.3,20.9068,31.8734,16.4671
2648777,2309.97,3557.62,1839.52,20.9301,32.2349,16.6675
2650845,2313.83,3530.15,1819.61,20.9488,31.961,16.4742
