Total Bounces,Avg BVH Time (ms),Avg QTree Time (ms),Avg BSDF Invert Time (ms),BVH Per Bounce (us),QTree Per Bounce (us),BSDF Invert Per Bounce (us)
2460287,1910.64,3438.4,1845.51,18.6382,33.5415,18.0029
2460339,1926.58,3389.52,1822.18,18.7933,33.0639,17.7749
2460313,1924.21,3408.32,1822.19,18.7704,33.2477,17.7752
2460020,1923.52,3408.42,1837.79,18.7659,33.2526,17.9295
2460411,1926.46,3390.43,1821,18.7916,33.0718,17.7629
2460418,1924.79,3412.55,1826.05,18.7752,33.2876,17.8121
2460347,1914.75,3381.52,1822.2,18.6779,32.9858,17.775
2460308,1928.82,3435.06,1849.39,18.8154,33.5086,18.0406
2460605,1916.49,3396.92,1827.76,18.6928,33.1325,17.8274
2460748,1908.56,3372.39,1816.19,18.6144,32.8914,17.7135
2460314,1902.31,3365.31,1806.21,18.5568,32.8281,17.6193
2460259,1905.47,3351.79,1803.82,18.588,32.6969,17.5964
2460614,1920.79,3398.22,1828.74,18.7347,33.1451,17.8369
2460391,1916.37,3362.07,1810.28,18.6933,32.7955,17.6584
2460324,1927.29,3407.27,1838.78,18.8003,33.2372,17.9369
2459990,1912.5,3373.74,1822.46,18.6586,32.9146,17.7802
2460601,1913.87,3395.7,1828.43,18.6673,33.1207,17.834
2460403,1922.17,3411.52,1826.1,18.7498,33.2777,17.8127
2459996,1934.22,3386.5,1836.67,18.8705,33.039,17.9187
2460083,1916.67,3378.89,1823.47,18.6986,32.9637,17.7893
2459655,1914.76,3390.62,1829.37,18.6832,33.0838,17.85
