Total Bounces,Avg BVH Time (ms),Avg QTree Time (ms),Avg BSDF Invert Time (ms),BVH Per Bounce (us),QTree Per Bounce (us),BSDF Invert Per Bounce (us)
2736799,3164.9,4642.59,2694.54,27.7542,40.7126,23.6294
2737041,3121.06,4581.22,2655.8,27.3673,40.1709,23.2876
2736659,3133.53,4608.73,2670.29,27.4805,40.4177,23.418
2736620,3125.04,4627.66,2674.4,27.4064,40.5843,23.4543
2736469,3116.85,4572.07,2648.51,27.3361,40.099,23.2286
2736697,3123.91,4583.9,2659.07,27.3957,40.1994,23.3192
2736639,3147.49,4622.01,2677.92,27.6031,40.5345,23.485
2736608,3145.24,4612.29,2678.04,27.5837,40.4497,23.4864
2736418,3132.92,4605.11,2673.2,27.4775,40.3895,23.4455
2736899,3123.38,4585.01,2661.65,27.3891,40.2062,23.3401
2737052,3161.27,4647.09,2697.45,27.7197,40.7483,23.6527
2736553,3116.71,4593.4,2665.53,27.334,40.2849,23.3771
2736899,3098.3,4554.6,2649.62,27.1691,39.9395,23.2346
2736668,3157.07,4612.66,2691.68,27.6869,40.4521,23.6055
2736520,3148.2,4606.31,2684.22,27.6105,40.3985,23.5413
2736788,3116.58,4568.75,2662.1,27.3305,40.0653,23.345
2736907,3147.24,4610.16,2685.93,27.5982,40.4266,23.553
2736915,3142.61,4602.2,2685.64,27.5575,40.3567,23.5504
2737153,3136.48,4592.51,2682.93,27.5014,40.2682,23.5246
2736336,3131.71,4599.67,2672.62,27.4678,40.343,23.4411
2736803,3147.18,4601.02,2680.88,27.5987,40.348,23.5096
