Total Bounces,Avg BVH Time (ms),Avg QTree Time (ms),Avg BSDF Invert Time (ms),BVH Per Bounce (us),QTree Per Bounce (us),BSDF Invert Per Bounce (us)
2611117,2351.32,3498.93,1881.04,21.6121,32.1603,17.2896
2611630,2442.09,3626.9,1955,22.442,33.33,17.9658
2611518,2479.5,3664.9,1979.65,22.7868,33.6806,18.1931
2611933,2502.99,3703.29,2000.72,22.999,34.028,18.3838
2611364,2478.07,3702.88,1994.72,22.775,34.0317,18.3326
2612058,2343.49,3527.7,1897.31,21.5324,32.4131,17.4328
2611516,2365.89,3528.46,1898.23,21.7426,32.4268,17.4449
2611693,2332.7,3501.7,1877.62,21.4362,32.1786,17.2543
2611290,2343.85,3514.92,1887.68,21.542,32.3051,17.3494
2611390,2364.91,3543.66,1895.45,21.7347,32.568,17.4202
2612076,2375.3,3543.72,1904.67,21.8245,32.5601,17.5003
2611494,2368.53,3574.31,1895.3,21.7672,32.8484,17.418
2611317,2350.45,3556.68,1898.96,21.6024,32.6886,17.4529
2612306,2356.82,3510.63,1882.92,21.6528,32.2531,17.299
2611704,2347.74,3545.11,1882.45,21.5743,32.5775,17.2986
2612281,2360.65,3494.82,1877.82,21.6881,32.1083,17.2523
2611900,2351.64,3510.31,1879.84,21.6086,32.2552,17.2733
2611596,2327.77,3440.04,1846.43,21.3917,31.6132,16.9683
2611418,2346.92,3527.86,1893.18,21.5692,32.4225,17.3991
2611889,2349.31,3523.16,1882.71,21.5872,32.3735,17.2998
2611757,2298.14,3483.5,1850.59,21.1181,32.0106,17.0055
2611796,2357.2,3527.67,1880.57,21.6605,32.416,17.2807
2612010,2331.89,3515.76,1892.07,21.4261,32.304,17.3849
2611680,2329.85,3470.68,1855.29,21.4102,31.8938,17.0491
2612092,2336.6,3530.03,1879.53,21.4688,32.4341,17.2692
2611169,2315.36,3481.82,1864.24,21.2811,32.0024,17.1347
2611571,2335.68,3498.46,1862.99,21.4646,32.1504,17.1207
2611854,2342.88,3530.71,1886.92,21.5284,32.4433,17.3387
2611545,2313.47,3499.04,1866.08,21.2607,32.156,17.1492
2611625,2341.67,3479.6,1861.15,21.5192,31.9764,17.1034
2612037,2326.16,3468.06,1850.82,21.3733,31.8653,17.0058
2611086,2336.47,3491.99,1876.08,21.4758,32.0969,17.2441
2611774,2313.42,3511.69,1873.51,21.2584,32.2695,17.216
2611669,2319.9,3474.88,1859.37,21.3188,31.9325,17.0867
2611656,2330.19,3497.26,1870.8,21.4135,32.1383,17.1918
2612278,2342.65,3521.91,1885.72,21.5228,32.3571,17.3248
2611739,2299.73,3452,1845.97,21.1328,31.7214,16.9631
2611494,2325.24,3472.82,1852.5,21.3692,31.9157,17.0247
2611440,2314.15,3484.54,1860,21.2678,32.0241,17.094
2611563,2338.46,3494.2,1866.74,21.4902,32.1114,17.1551
2611589,2304.51,3476.52,1850.43,21.178,31.9485,17.0051
2611158,2327.96,3479.04,1862.46,21.3971,31.9769,17.1185
2611734,2301.6,3487.67,1848.05,21.15,32.0492,16.9823
2611755,2339.84,3512.19,1866.82,21.5013,32.2743,17.1546
2611575,2318.11,3464.58,1850.44,21.3031,31.839,17.0053
2611786,2310.74,3465.14,1852.14,21.2336,31.8416,17.0195
2611617,2327.02,3515.86,1864.93,21.3846,32.3098,17.1381
2612035,2324.83,3493.77,1855.07,21.3611,32.1016,17.0449
2612443,2307.89,3466,1852.23,21.2021,31.8415,17.0161
2611309,2308.49,3455.78,1838.98,21.2168,31.7614,16.9016
2611888,2305.26,3461.82,1850.25,21.1825,31.8099,17.0015
2611356,2312.08,3466.67,1853.17,21.2495,31.8609,17.0318
2611544,2305.24,3487.45,1855.58,21.1851,32.0496,17.0527
2611884,2311.28,3457.49,1846.3,21.2378,31.7701,16.9653
2611821,2335.97,3488.32,1871.2,21.4652,32.0542,17.1945
2611739,2336.43,3541.72,1890.16,21.4701,32.5458,17.3693
2611653,2291.32,3404.33,1822.84,21.0563,31.2844,16.7511
2611477,2314.67,3486.8,1863.78,21.2723,32.0444,17.1285
2611814,2307.32,3478.15,1856.42,21.202,31.9608,17.0587
2611605,2325.05,3474.49,1864.61,21.3666,31.9297,17.1353
2611696,2316.57,3521.38,1868.78,21.288,32.3595,17.1731
2611453,2321.59,3497.54,1862.28,21.3361,32.1433,17.1149
2611386,2304.18,3453.24,1841.63,21.1766,31.7371,16.9256
2612090,2327.84,3502.09,1877.85,21.3883,32.1774,17.2538
2612321,2397.04,3533.05,1890.51,22.0222,32.459,17.3686
2611504,2331.78,3433.68,1844.3,21.4293,31.5559,16.9493
2611753,2371.28,3501.5,1889.89,21.7902,32.1761,17.3667
2612396,2337.44,3498.01,1867.28,21.474,32.1361,17.1546
2611676,2331,3516.02,1863.95,21.4207,32.3105,17.1287
2612091,2327.06,3483,1861.66,21.3811,32.0019,17.105
2612015,2336.11,3512.16,1870.67,21.4649,32.2708,17.1883
2611981,2327.41,3467.57,1841.92,21.3853,31.8616,16.9243
2611516,2320.24,3494.85,1858.03,21.3232,32.1179,17.0754
2611649,2321.72,3446.68,1832.47,21.3357,31.6736,16.8397
2611836,2290.25,3498.36,1876.54,21.045,32.1462,17.2434
2611816,2308.6,3465.97,1854,21.2138,31.8488,17.0364
2611628,2334.07,3501.25,1858.67,21.4493,32.1753,17.0805
2611907,2316.63,3479.27,1858.74,21.2868,31.9699,17.0794
2611324,2307.53,3479.3,1854.92,21.2079,31.9774,17.048
2612060,2328.59,3461.71,1858.47,21.3954,31.8067,17.0759
2611665,2324.53,3534.93,1881.52,21.3613,32.4844,17.2903
2611357,2340.87,3463.55,1853.3,21.5141,31.8322,17.033
2612454,2324.85,3497.1,1867.14,21.3579,32.1271,17.153
2611783,2292.67,3492.36,1864.03,21.0676,32.0918,17.1288
2611661,2302.03,3474.43,1851.09,21.1546,31.9285,17.0107
2611610,2313.22,3473.91,1853.09,21.2579,31.9243,17.0294
2611607,2305.02,3512.08,1867.55,21.1825,32.2751,17.1623
2612637,2311.52,3465.65,1857.35,21.2339,31.8358,17.0618
2610709,2328.2,3483.77,1852.99,21.403,32.026,17.0343
2612001,2311.84,3445.65,1830.82,21.242,31.6599,16.8222
2611745,2311.11,3459.36,1853.53,21.2374,31.7889,17.0326
2611681,2325.31,3474.72,1848.14,21.3684,31.9308,16.9835
2612389,2307.33,3510.01,1863.92,21.1974,32.2464,17.1238
