Total Bounces,Avg BVH Time (ms),Avg QTree Time (ms),Avg BSDF Invert Time (ms),BVH Per Bounce (us),QTree Per Bounce (us),BSDF Invert Per Bounce (us)
2459929,1982.56,3657.22,2086.27,19.3426,35.6812,20.3545
2460709,1971.42,3628.9,2071.13,19.2278,35.3937,20.2003
2459973,1967.33,3645.29,2082.3,19.1936,35.5642,20.3153
2460367,1979.26,3669.45,2083.62,19.307,35.7941,20.325
2460493,1982.01,3623.54,2071.18,19.3328,35.3445,20.2026
2460332,1975.95,3585.15,2049.69,19.275,34.9723,19.9943
2460645,1971.3,3628.13,2072.06,19.2271,35.3871,20.2099
2460438,1971.58,3673.01,2086.05,19.2315,35.8278,20.3481
2459677,1971.86,3627.75,2070.98,19.2402,35.3974,20.2073
2460515,1986.13,3552.36,2045.21,19.3728,34.6499,19.9491
2460310,1977.36,3615.75,2074.28,19.2889,35.2711,20.2344
2460325,1981.5,3616.05,2067.33,19.3292,35.2738,20.1665
2460434,1987.34,3662.32,2095.06,19.3852,35.7237,20.436
2460697,1985.9,3616.91,2079.93,19.3691,35.277,20.2863
2460028,1983.27,3622.08,2061.21,19.3487,35.337,20.1092
2460497,1992.06,3647.62,2095.19,19.4308,35.5794,20.4368
2460345,1981.59,3610.67,2070.65,19.3299,35.2211,20.1986
2460126,1977.09,3596.51,2063.45,19.2877,35.0861,20.1301
2460313,1978.21,3617.48,2068.61,19.2972,35.288,20.179
2460345,1971.54,3631.95,2078.17,19.2318,35.4287,20.2719
2460448,1985.52,3613.24,2075.9,19.3674,35.2447,20.249
