Total Bounces,Avg BVH Time (ms),Avg QTree Time (ms),Avg BSDF Invert Time (ms),BVH Per Bounce (us),QTree Per Bounce (us),BSDF Invert Per Bounce (us)
2737081,2701.13,4105.25,2407.02,23.6848,35.9967,21.1059
2736971,2693.81,4126.43,2413.43,23.6215,36.1839,21.1629
2736708,2680.07,4067.39,2396.53,23.5033,35.6696,21.0168
2736250,2756.41,4229.58,2470.94,24.1768,37.0982,21.6729
2737141,2757.75,4172.65,2463.48,24.1807,36.587,21.6004
2736857,2809.62,4183.52,2464.48,24.6381,36.686,21.6114
2736538,2733.21,4113.42,2434.66,23.9708,36.0755,21.3525
2736557,2715.31,4092.52,2412.25,23.8136,35.892,21.1558
2736614,2685.96,4059.11,2392.39,23.5558,35.5982,20.9812
2736833,2701.91,4146.84,2424.99,23.6937,36.3647,21.2654
2737077,2718.01,4110.91,2422.02,23.8328,36.0464,21.2375
2736839,2701.82,4104.05,2414.63,23.6929,35.9894,21.1745
2736863,2708.09,4152.97,2428.85,23.7477,36.418,21.299
2736473,2704.73,4133.09,2424.25,23.7216,36.249,21.2617
2736712,2759.19,4211.03,2460.37,24.1971,36.9293,21.5766
2736249,2704.51,4135.86,2435.08,23.7216,36.2761,21.3584
2736842,2695.44,4086.21,2395.33,23.6369,35.8329,21.0052
2737045,2697.66,4122.17,2416.34,23.6546,36.1456,21.1878
2736699,2697.03,4152.95,2427.78,23.6521,36.4201,21.2909
2736702,2676.26,4137.85,2410,23.47,36.2876,21.1349
2736484,2689.24,4085.14,2401.45,23.5857,35.8283,21.0616
