Total Bounces,Avg BVH Time (ms),Avg QTree Time (ms),Avg BSDF Invert Time (ms),BVH Per Bounce (us),QTree Per Bounce (us),BSDF Invert Per Bounce (us)
2320410,1956.8,3391.79,1920.34,20.2392,35.0813,19.8621
2320428,1957.27,3387.17,1930.39,20.2439,35.0332,19.9659
2320141,1957.77,3403.1,1928.97,20.2515,35.2023,19.9537
2319681,1953.3,3407.04,1931.81,20.2093,35.2501,19.987
2319818,1954.61,3435.03,1941.82,20.2217,35.5376,20.0894
2320768,1951.12,3393.73,1934.3,20.1773,35.096,20.0034
2320709,1953.95,3401.7,1924.47,20.2071,35.1792,19.9023
2319590,1939.88,3376.67,1913.96,20.0713,34.9372,19.8031
2320208,1967.1,3357.54,1904.71,20.3475,34.73,19.7021
2319976,1951.66,3397.5,1922.1,20.1898,35.1469,19.884
2320527,1947.65,3381.25,1920.95,20.1436,34.9705,19.8674
2320001,1952.82,3350.9,1902.57,20.2016,34.6645,19.6818
2320929,1950.8,3353.24,1900.4,20.1726,34.6748,19.6515
2318967,1949.33,3368.71,1917.97,20.1745,34.8642,19.8499
2319353,1953.22,3376.12,1900.34,20.2114,34.9351,19.6642
2320267,1962.88,3425.82,1927.95,20.3033,35.4354,19.942
2320656,1957.33,3369.24,1911.89,20.2425,34.8444,19.7726
2320043,1956.65,3416.54,1926.85,20.2408,35.3429,19.9325
2320605,1971.11,3363.35,1895.24,20.3855,34.7842,19.6009
2319811,1941.48,3377.24,1916.46,20.086,34.9398,19.8271
2319657,1944.99,3370.52,1911.67,20.1235,34.8726,19.7788
2320622,1954.35,3369.32,1922.26,20.212,34.8457,19.8801
2319955,1963.75,3370.55,1904.01,20.3151,34.8685,19.697
2320816,1959.6,3400.81,1925.53,20.2646,35.1684,19.9123
2320082,1957.61,3394.24,1918.98,20.2505,35.1116,19.8508
2318951,1948.09,3360.13,1895.32,20.1617,34.7757,19.6156
2319633,1956.58,3367.03,1910.58,20.2437,34.8368,19.7677
2319691,1955.76,3407.05,1932.23,20.2346,35.25,19.9913
2320002,1948.02,3354.25,1912.9,20.1519,34.6991,19.7886
2320373,1953.61,3369.18,1908.38,20.2065,34.848,19.7387
2320443,1949.15,3374.26,1912.1,20.1598,34.8995,19.7765
2321093,1949.94,3344.6,1909.51,20.1623,34.583,19.7442
2318988,1961.15,3383.62,1916.84,20.2966,35.0182,19.838
2320773,1954.96,3428.8,1938.59,20.217,35.4585,20.0477
2319841,1951.7,3371.93,1912.06,20.1914,34.8844,19.7813
2319855,1962.96,3357.91,1904.89,20.3078,34.7392,19.707
2319826,1956.96,3380.09,1912.11,20.2459,34.9691,19.7819
2321100,1971.55,3398,1925.47,20.3856,35.135,19.9092
2320155,1952.1,3364.32,1896.95,20.1928,34.801,19.6223
2319381,1963.15,3392.73,1910.95,20.3139,35.1066,19.7737
2320139,1953.91,3361.99,1912.33,20.2117,34.7771,19.7815
2320533,1961.16,3401.58,1919.04,20.2833,35.1806,19.8476
2320590,1959.18,3388.66,1922.21,20.2622,35.0462,19.8798
2319399,1964.91,3394.11,1930.2,20.3319,35.1206,19.9728
2320561,1960.03,3356.75,1905.08,20.2713,34.7166,19.703
2319385,1975.23,3405.58,1926.17,20.4388,35.2395,19.9312
2320298,1963.82,3358.21,1912.67,20.3128,34.7356,19.7837
2320481,1969.47,3375.34,1914.14,20.3696,34.9101,19.7973
2320004,1964.47,3363.41,1921.08,20.322,34.7938,19.8732
2319852,1967.06,3358.71,1912.19,20.3502,34.7474,19.7825
2320793,1954.82,3333.28,1896.84,20.2154,34.4704,19.6158
2320768,1956.45,3366.09,1919.13,20.2324,34.8101,19.8465
2320280,1952.05,3336.53,1905.41,20.1912,34.5116,19.7088
2319406,1971.85,3355.73,1914.41,20.4037,34.7233,19.8093
2320961,1965.64,3370.08,1921.79,20.3258,34.8485,19.8723
2320583,1953.22,3368.45,1918.57,20.2006,34.8373,19.8423
2319692,1969.73,3394.85,1928,20.3792,35.1239,19.9474
2318865,1965.93,3340.84,1902.5,20.3472,34.5773,19.6906
2320704,1963.4,3356.61,1907.5,20.3049,34.713,19.7268
2319870,1952.67,3366.63,1911.23,20.2011,34.8292,19.7725
2320152,1952.91,3364.28,1914.97,20.2012,34.8006,19.8087
2319558,1958.73,3390.47,1920.94,20.2666,35.0805,19.8755
2319604,1956.8,3373.82,1915.56,20.2462,34.9076,19.8195
2320328,1962.07,3366.93,1915.41,20.2944,34.8254,19.8118
2319773,1960.41,3373.91,1923.68,20.282,34.9059,19.9021
2320204,1952.15,3380.45,1917.6,20.1928,34.9671,19.8355
2319665,1957.44,3399.48,1924.77,20.2523,35.1721,19.9143
2319958,1955.39,3369.6,1916.68,20.2285,34.8585,19.8281
2318850,1962.37,3381.39,1911.34,20.3105,34.9973,19.7823
2320283,1982.61,3393.09,1930.17,20.5073,35.0966,19.9649
2319515,1992.02,3346.19,1908.22,20.6114,34.623,19.7443
2320104,1989.94,3385.94,1936.22,20.5847,35.0254,20.029
2319967,2030.28,3452.14,1967.03,21.0032,35.7123,20.3488
2320507,2006.98,3423.51,1943.35,20.7574,35.4078,20.0992
2320439,1996.35,3426.49,1946.64,20.648,35.4398,20.1338
2319974,1948.4,3343.14,1904.79,20.156,34.5846,19.7049
2320465,1961.74,3373.61,1917.47,20.2898,34.8924,19.8319
2320553,1950.45,3353.7,1910.4,20.1723,34.6852,19.758
2319213,1962.39,3367.87,1914.64,20.3074,34.8519,19.8134
