Total Bounces,Avg BVH Time (ms),Avg QTree Time (ms),Avg BSDF Invert Time (ms),BVH Per Bounce (us),QTree Per Bounce (us),BSDF Invert Per Bounce (us)
4678293,4348.03,4734.71,2269.11,22.3057,24.2894,11.6407
4681455,4453.13,4842.53,2340.51,22.8295,24.8257,11.9989
4677325,4519.25,4973.55,2396.19,23.1889,25.52,12.2952
4673906,4628.83,5070.53,2466.79,23.7685,26.0366,12.6667
4679526,4727.34,5202.64,2546.59,24.2452,26.6829,13.0608
4675847,4801.36,5318.31,2608.76,24.6442,27.2976,13.3901
4676128,4869.55,5392.05,2651.6,24.9927,27.6744,13.6092
4674067,4934.97,5455.58,2691.26,25.3397,28.0129,13.8189
4671933,4965.09,5489.11,2717.96,25.506,28.1979,13.9623
4673752,4990.99,5555.25,2732.96,25.629,28.5266,14.0339
4677274,5017.74,5567.26,2743.39,25.747,28.5667,14.0769
4677335,4905.53,5403.96,2660.45,25.1709,27.7284,13.6511
4674509,4796.66,5305.52,2581.07,24.6271,27.2397,13.2518
4675837,4755.99,5281.18,2570.65,24.4114,27.1071,13.1946
4673942,4940.67,5482.02,2691.65,25.3696,28.1494,13.8212
4676709,4795.91,5337.46,2594.87,24.6117,27.3909,13.3164
4678838,4906.69,5442.41,2675.24,25.1688,27.9167,13.7226
4673828,4974.35,5556.01,2734.41,25.5432,28.53,14.0411
4673335,4854.85,5370.2,2644.09,24.9322,27.5788,13.5788
4679355,4820.7,5369.59,2613.12,24.725,27.5402,13.4025
4674868,4999.59,5531.48,2734.1,25.6671,28.3977,14.0364
4676309,4845.91,5390.01,2635.74,24.8704,27.6629,13.5273
4674007,4902.64,5450.66,2670.49,25.174,27.9879,13.7124
4677199,4905.53,5443.21,2670.72,25.1716,27.9306,13.7042
4680060,4955.26,5490.4,2708.21,25.4113,28.1555,13.8881
4676363,5091.2,5644.2,2796.05,26.129,28.9671,14.3499
4677905,5090.87,5640.15,2799.74,26.1187,28.9368,14.3641
4677564,4877.12,5397.16,2655.41,25.0239,27.6922,13.6246
4676092,5088.64,5664.54,2797.58,26.1174,29.0732,14.3586
4679801,4919.27,5446.52,2689.8,25.2281,27.932,13.7944
4677286,5100.61,5684.62,2802.05,26.1721,29.1688,14.3778
4676431,4909.92,5449.13,2682.62,25.1983,27.9656,13.7675
4672838,4913.68,5439.97,2682.05,25.237,27.9401,13.7752
4677334,4970.61,5535.57,2716.6,25.5049,28.4037,13.9392
4674598,5084.57,5646.35,2801.64,26.1048,28.9891,14.384
4675422,4891.67,5408.64,2661.41,25.11,27.7638,13.6616
4675381,4890.43,5412.5,2656.13,25.1039,27.7838,13.6346
4677025,4862.19,5408.03,2651.86,24.9502,27.7511,13.6079
4678669,4851.55,5344.42,2633.68,24.8868,27.4151,13.5099
4679072,4859.9,5418.63,2642.45,24.9275,27.7934,13.5537
4672240,4894.69,5376.79,2642.43,25.1427,27.6191,13.5734
4678111,4882.94,5415.68,2660.62,25.0508,27.7839,13.6497
4676385,4885.02,5370.73,2644.36,25.0708,27.5635,13.5713
4677259,5038.2,5601.67,2762.38,25.8521,28.7434,14.1743
4675000,4856.57,5350.69,2638.01,24.9321,27.4688,13.5427
4677501,4837.89,5388.56,2636.1,24.823,27.6484,13.5257
4677682,4897.31,5389.59,2660.55,25.1268,27.6526,13.6506
4675534,4972.27,5474.16,2707.17,25.5232,28.0994,13.8962
4679924,4892.01,5403.82,2653.25,25.0876,27.7124,13.6066
4676454,4825.75,5298.21,2624.37,24.7662,27.1909,13.4685
4678040,5076.54,5616.25,2777.61,26.0445,28.8134,14.2501
4674707,5066.6,5686.8,2803.07,26.012,29.1961,14.391
4674593,5064.59,5603.72,2780.38,26.0023,28.7702,14.2749
4675103,5105.18,5704.84,2823.26,26.2078,29.2862,14.4934
4675197,4994.31,5564.72,2732.87,25.6382,28.5664,14.0291
4683902,4868.95,5398.84,2650.16,24.9482,27.6633,13.5792
4679438,5152.19,5741.79,2847.54,26.4247,29.4486,14.6045
4680927,5155.72,5767.95,2855.58,26.4343,29.5734,14.6411
4676414,5047.81,5612.91,2776.78,25.9061,28.8062,14.2508
4673687,4904.48,5455.24,2675.43,25.1851,28.0134,13.7387
4680332,4871.23,5394.08,2665.88,24.9789,27.66,13.6702
4677068,5087.9,5656.74,2789.6,26.1082,29.0271,14.3146
4676630,5084.02,5614.23,2768.95,26.0907,28.8117,14.21
4673256,4869,5387.51,2633.21,25.0053,27.6681,13.5231
4674141,5087.85,5644.14,2795.16,26.1242,28.9806,14.3521
4677626,5124.46,5723.68,2827.73,26.2926,29.3671,14.5085
4678107,5088.82,5692.91,2807.38,26.1071,29.2062,14.4027
4678422,5059.6,5592.5,2782.4,25.9554,28.6891,14.2735
4678653,4899.17,5441.69,2669.7,25.1312,27.9141,13.6947
4677148,4849.54,5380.29,2640.89,24.8846,27.6081,13.5513
4678093,5150.99,5707.75,2849.51,26.4261,29.2825,14.6188
4679861,5131.22,5673.48,2819.17,26.3147,29.0956,14.4577
4677200,5173.98,5773.48,2850.5,26.5491,29.6253,14.6267
4677582,5263.03,5829.42,2894.11,27.0038,29.9099,14.8493
4675395,5089.14,5622.11,2781.31,26.1239,28.8597,14.2772
4674834,4955.6,5519.58,2700.48,25.4414,28.3368,13.8639
4677864,4959.67,5498.79,2694.84,25.4458,28.2118,13.826
4676072,5032.96,5617.16,2776.38,25.8318,28.8301,14.2498
4678150,5059.67,5661.08,2781.82,25.9573,29.0427,14.2714
4675771,4947.84,5452.45,2696.91,25.3965,27.9866,13.8428
4683397,4884.34,5434.19,2662.25,25.0297,27.8474,13.6426
4675914,5132.53,5705.71,2829.65,26.3437,29.2856,14.5237
4679978,5107.14,5701.64,2820.59,26.1906,29.2393,14.4646
4678380,5148.86,5710.82,2835.11,26.4135,29.2964,14.544
4676294,4929.91,5508.69,2702.48,25.3016,28.2721,13.8698
4677493,5106.97,5673.86,2813.99,26.2036,29.1123,14.4385
4680563,4901.28,5410.3,2669.8,25.1318,27.7418,13.6896
4678916,5121.89,5678.19,2814.82,26.2722,29.1256,14.4383
4675935,5087.17,5668.76,2804.06,26.1107,29.0958,14.3923
4675692,4872.62,5412.18,2658.29,25.0108,27.7803,13.6448
4673403,5148.78,5755.91,2844.19,26.4413,29.5591,14.6062
4674975,5005.99,5560.69,2733.18,25.6993,28.547,14.0313
4676660,5119.18,5664.8,2810.95,26.271,29.071,14.4254
4673897,5187.81,5728,2858.3,26.6389,29.4127,14.6771
4673789,5021.16,5544.05,2743.82,25.7837,28.4688,14.0895
4676178,4921.76,5457.92,2693.37,25.2604,28.0122,13.8234
4672335,5077.73,5605.88,2798.01,26.0824,28.7952,14.3723
4677195,5092.56,5684.67,2804.6,26.1314,29.1696,14.3912
4674683,4953.17,5478.9,2698.18,25.4298,28.1289,13.8525
4678785,5188.81,5702.07,2853.48,26.6162,29.249,14.637
4670759,5111.59,5717.39,2817.76,26.2651,29.378,14.4786
4675229,5139.02,5694.22,2832.75,26.3809,29.2309,14.5418
4675233,4950.04,5481.2,2706.07,25.4107,28.1374,13.8914
4678548,4930.09,5457.19,2680.38,25.2903,27.9943,13.7498
4676715,5165.83,5728.09,2838.01,26.51,29.3955,14.5641
4677974,5018.92,5568.73,2754.51,25.7492,28.57,14.1318
4678469,4941.88,5433.44,2686.1,25.3513,27.8729,13.7794
4676243,5175.69,5782.37,2866.89,26.5633,29.677,14.7138
4671676,4932.79,5487.76,2692.71,25.3414,28.1925,13.8334
4676809,5125.4,5727.77,2828.4,26.302,29.3932,14.5145
4681022,5102.57,5666.5,2801.42,26.1613,29.0526,14.3631
4674925,5041.37,5642.89,2764.72,25.8812,28.9693,14.1934
4677304,5052.96,5646.65,2782.21,25.9275,28.9739,14.276
4674124,4912.07,5449.51,2681.78,25.2218,27.9813,13.77
4677698,4902,5418.62,2664.25,25.1508,27.8015,13.6695
4677011,5029.65,5595.29,2758.2,25.8096,28.7121,14.1536
4674168,5138.96,5761.57,2842.12,26.3865,29.5834,14.5932
4675710,5061.7,5596.84,2773.64,25.9812,28.7281,14.2368
4677225,4929.63,5491.45,2691.64,25.2952,28.178,13.8115
4681336,5167.39,5709.32,2849.21,26.4919,29.2702,14.6072
4675909,5101.33,5656.67,2796.66,26.1836,29.0339,14.3544
4675138,5054.99,5565.63,2772.14,25.95,28.5714,14.2309
4677161,4981.8,5500.74,2707.69,25.5632,28.2261,13.894
4679660,5216.56,5758.09,2858.42,26.7535,29.5308,14.6596
4677945,4970.23,5511.53,2707.04,25.4996,28.2767,13.8883
4675504,5055.57,5612.29,2775.02,25.9509,28.8087,14.2446
4674870,5084.82,5669.54,2794.04,26.1046,29.1065,14.3441
4679002,4915.03,5422.58,2662.01,25.2107,27.8141,13.6543
4675885,5097.82,5647.2,2807.18,26.1657,28.9855,14.4085
4679626,4888.26,5444.14,2676.66,25.07,27.9209,13.7275
4679055,5145.79,5685.06,2824.5,26.394,29.16,14.4875
4680253,5052.17,5614.24,2778.46,25.9072,28.7894,14.2477
4678915,5170.69,5765.05,2864.11,26.5225,29.5712,14.6911
4676362,5166.18,5790.78,2855.86,26.5138,29.7194,14.6568
4679214,5145.99,5709.51,2834.71,26.3941,29.2845,14.5394
4676552,5053.36,5582.73,2770.48,25.9338,28.6505,14.2181
4673198,5026.09,5594.38,2755.53,25.8123,28.7309,14.1515
4675122,4921.82,5434.49,2678.73,25.2664,27.8983,13.7514
4680298,5187.17,5753.91,2872.01,26.5992,29.5053,14.7273
4676823,5020.68,5572.34,2761.2,25.7646,28.5955,14.1696
4676992,5017.75,5576.67,2732.79,25.7486,28.6167,14.0233
4678681,4926.37,5440.45,2682.17,25.2706,27.9076,13.7586
4673621,4888.49,5467.39,2665.98,25.1034,28.0762,13.6904
4675296,4941.2,5485.19,2689.78,25.365,28.1575,13.8076
4674711,4899.73,5442.18,2650.27,25.1552,27.9402,13.6065
4674022,4908.74,5382.04,2648.79,25.2052,27.6355,13.6009
4675305,5179.92,5791.67,2868.72,26.5904,29.7307,14.7262
4675299,5072.16,5652.52,2784.63,26.0372,29.0164,14.2945
