Total Bounces,Avg BVH Time (ms),Avg QTree Time (ms),Avg BSDF Invert Time (ms),BVH Per Bounce (us),QTree Per Bounce (us),BSDF Invert Per Bounce (us)
2363212,2506.04,2695.7,1314.47,25.4506,27.3767,13.3493
2363687,2507.28,2701.67,1322.79,25.458,27.4317,13.4311
2364327,2494.45,2683.96,1316.06,25.3209,27.2446,13.3592
2364624,2496.27,2687.57,1326.53,25.3361,27.2778,13.4637
2363592,2484.85,2679.53,1316.07,25.2313,27.2081,13.3634
2362859,2485.91,2682.3,1315.02,25.2499,27.2446,13.3569
2364095,2495.6,2706,1318.35,25.335,27.471,13.3838
2364135,2483.14,2669.88,1315.4,25.2081,27.1039,13.3536
2364096,2520.09,2723.43,1338.71,25.5836,27.6479,13.5904
2364124,2496.19,2704.19,1313.39,25.3407,27.4523,13.3332
2363643,2476.8,2679.54,1310.51,25.149,27.2075,13.3067
2363049,2491.3,2688.21,1318.1,25.3026,27.3025,13.3871
2365625,2493.27,2692.58,1314.04,25.295,27.3171,13.3313
2364648,2491.21,2695.28,1317.78,25.2845,27.3557,13.3748
2363951,2503.12,2698.8,1324.76,25.4129,27.3996,13.4496
2365381,2499.43,2688.82,1320.19,25.3601,27.2817,13.3951
2364683,2496.06,2690.03,1322.62,25.3333,27.302,13.4238
2362795,2485.12,2661.24,1309.49,25.2425,27.0314,13.3011
2366430,2484.48,2665.42,1306.42,25.1973,27.0323,13.2495
2363937,2493.79,2676.83,1315.26,25.3183,27.1767,13.3532
2363298,2517.87,2685.71,1327.22,25.5697,27.2742,13.4784
2365074,2513.45,2710.57,1326.9,25.5056,27.506,13.465
2364595,2514.75,2704.61,1328.65,25.524,27.451,13.4854
2365609,2496.23,2691.6,1315.91,25.3252,27.3073,13.3504
2364522,2503.5,2706.15,1328.43,25.4107,27.4675,13.4836
2361927,2522.4,2697.56,1329.1,25.6306,27.4105,13.5052
2364815,2504.99,2700.61,1318.18,25.4226,27.408,13.3779
