Total Bounces,Avg BVH Time (ms),Avg QTree Time (ms),Avg BSDF Invert Time (ms),BVH Per Bounce (us),QTree Per Bounce (us),BSDF Invert Per Bounce (us)
4382289,4979.47,4539.76,2240.63,27.2705,24.8624,12.271
4378870,4949.09,4533.84,2251.75,27.1253,24.8494,12.3415
4382707,4935.33,4530.24,2227.45,27.0262,24.8079,12.1977
4383166,5162.58,4710.99,2340.29,28.2677,25.795,12.8142
4382911,4961.99,4505.73,2237.39,27.1709,24.6725,12.2515
4383942,4962.56,4541.49,2232.65,27.1676,24.8625,12.2227
4382480,4925.24,4544.21,2227.99,26.9724,24.8857,12.2012
4381409,4927.19,4507.52,2222.28,26.9896,24.6908,12.173
4379396,4938.83,4528.65,2226.14,27.0658,24.8179,12.1997
4381135,4926.29,4519.95,2220.43,26.9864,24.7604,12.1636
4384065,5085.14,4719.06,2322.23,27.8379,25.8339,12.7127
4380577,5055.2,4632.86,2298.39,27.6961,25.3822,12.5923
4380905,4952.87,4577.22,2238.96,27.1334,25.0755,12.2658
4382963,4957.54,4532.91,2235.2,27.1462,24.8211,12.2394
4382940,4939.16,4534.31,2232.08,27.0457,24.8288,12.2224
