Total Bounces,Avg BVH Time (ms),Avg QTree Time (ms),Avg BSDF Invert Time (ms),BVH Per Bounce (us),QTree Per Bounce (us),BSDF Invert Per Bounce (us)
5175718,4913.75,7054.13,3722.29,22.7852,32.7102,17.2604
5173173,4928.08,7109.94,3756.39,22.8629,32.9853,17.4271
5170893,4896.2,7021.94,3723.21,22.725,32.5914,17.2808
5172089,4926.9,7093.92,3748.8,22.8622,32.9178,17.3955
5172677,4868.28,6937.47,3689.2,22.5877,32.1882,17.117
5170863,4877.25,6953.73,3702.57,22.6372,32.275,17.1851
5173090,4887.74,6938.02,3694.99,22.6761,32.1882,17.1425
5170521,4888.59,6947.32,3687.49,22.6914,32.2474,17.1162
5171870,4902.19,7095.43,3747.96,22.7485,32.9263,17.3923
5171563,4883.3,6978.99,3701.64,22.6623,32.3879,17.1784
5172364,4888.03,7012.87,3715.39,22.6807,32.54,17.2396
5172423,4898.57,6990.79,3707.63,22.7293,32.4372,17.2034
5172552,4876.43,7048.92,3727.41,22.626,32.7061,17.2947
5169662,4861.22,6944.16,3690,22.5681,32.238,17.1307
5171673,4889.99,7009.79,3726.26,22.6928,32.5301,17.2923
5173195,5003.78,7067.61,3761.8,23.214,32.7888,17.4521
5172731,4972.92,6987.02,3748.56,23.0729,32.4178,17.3922
5172504,4894.35,6959.12,3710,22.7094,32.2898,17.2141
5174044,4883.45,6942.87,3682.19,22.6521,32.2048,17.08
5173533,4862.63,6991.35,3701.84,22.5577,32.4328,17.1728
5173283,4892.34,6998.85,3715.59,22.6966,32.4692,17.2374
