Total Bounces,Avg BVH Time (ms),Avg QTree Time (ms),Avg BSDF Invert Time (ms),BVH Per Bounce (us),QTree Per Bounce (us),BSDF Invert Per Bounce (us)
5854913,5846.54,8500.03,4858.21,23.9657,34.8427,19.9144
5859131,6207.31,8982.71,5145.57,25.4262,36.7947,21.0771
5858284,6058.87,8813.01,5057.82,24.8218,36.1048,20.7207
5857453,5943.18,8561.06,4871.79,24.3513,35.0776,19.9614
5854082,5901.21,8581.31,4874.36,24.1932,35.1808,19.9834
5856961,5954.9,8670.08,4919.56,24.4013,35.5273,20.1588
5856953,5844.09,8624.72,4892.6,23.9473,35.3415,20.0484
5856395,5852.21,8593.61,4857.35,23.9828,35.2173,19.9058
5858289,5850.38,8610.49,4886.03,23.9676,35.2751,20.0169
5857490,5844.71,8445.7,4806.58,23.9476,34.6047,19.6941
5856894,5888.97,8649.6,4897.18,24.1315,35.4438,20.0673
5855905,5855.9,8601.84,4881.93,24,35.254,20.0083
5859494,5774.34,8497.58,4818.05,23.6512,34.8054,19.7343
5856527,5836.28,8523.55,4832.94,23.917,34.9294,19.8053
5857382,5826.63,8458.36,4814.32,23.874,34.6572,19.7262
5853193,5910.03,8737.12,4924.34,24.233,35.825,20.1914
5855604,5783.57,8471.56,4800.14,23.7048,34.7219,19.674
5858663,5880.02,8436.07,4832.02,24.0875,34.5583,19.7944
5853753,5864.47,8487.47,4833.89,24.0439,34.7981,19.8186
5859134,5854.68,8536.45,4844.82,23.9818,34.9667,19.8452
5856258,5838.15,8592.81,4861.16,23.9258,35.2149,19.9219
5856244,5901.5,8751.16,4933.11,24.1855,35.8639,20.2168
5857516,5786.01,8495.17,4817.41,23.707,34.8073,19.7384
5852979,5885.66,8532.89,4847.95,24.134,34.9889,19.8789
5857258,5810.82,8380.41,4781.98,23.8097,34.3386,19.5941
5855818,5828.32,8466.85,4811.88,23.8873,34.7013,19.7214
5857281,5876.42,8508.81,4838.89,24.0784,34.8645,19.8272
5857035,5884.89,8667.96,4890.45,24.1141,35.5181,20.0393
5857029,5836.66,8435.45,4813.34,23.9166,34.5654,19.7233
5858763,5886.27,8592.06,4871.46,24.1127,35.1967,19.9556
5856485,5859.25,8550.61,4879.15,24.0114,35.0406,19.9948
5856545,5868.33,8626.34,4875.27,24.0483,35.3506,19.9788
5855351,5823.12,8605.22,4867.98,23.8679,35.2712,19.9529
5852758,5815.8,8448.9,4810.52,23.8484,34.6458,19.7262
5859419,5878.59,8767.77,4956.69,24.0785,35.9125,20.3024
5855960,5875.47,8544.3,4858.6,24.08,35.0179,19.9124
5855387,5785.16,8488.37,4833.38,23.7122,34.792,19.811
5854782,5864.25,8617.06,4869.58,24.0388,35.3232,19.9614
5856225,5826,8633.06,4880.05,23.8761,35.38,19.9994
5857305,5853.11,8574.7,4859.89,23.9828,35.1344,19.9131
5858079,5793.86,8463.98,4817.09,23.7369,34.6761,19.7352
5855887,5826.64,8499.99,4830.63,23.8802,34.8367,19.7981
5855797,5813.22,8522.88,4840.26,23.8255,34.9311,19.8378
5857375,5831.4,8579.44,4863.74,23.8936,35.1534,19.9287
5856698,5851.81,8574.47,4858.16,23.98,35.1371,19.9081
5855195,5835.72,8496.96,4850.47,23.9202,34.8284,19.8817
5854079,5878.66,8628.8,4900.66,24.1008,35.3755,20.0913
5857873,5841.58,8510.32,4841.7,23.9333,34.8672,19.8367
5857264,5856.07,8646.69,4904.64,23.9951,35.4296,20.0966
5858994,5899.86,8679.89,4917.51,24.1674,35.5551,20.1434
5855090,5825.62,8409.17,4809.58,23.8792,34.4692,19.7145
5856912,5858.23,8541.09,4859.57,24.0054,34.999,19.9132
5856568,5844.83,8509.49,4848.21,23.9519,34.8716,19.8678
5857524,5827.9,8490.05,4825.14,23.8786,34.7862,19.77
5856739,5844.83,8666.4,4897.3,23.9512,35.5135,20.0684
5855214,5889.09,8713.58,4919.71,24.1388,35.7162,20.1655
5857101,5798.31,8428.51,4821.58,23.7591,34.5366,19.7569
5856881,5867.83,8449.33,4832.93,24.0449,34.6232,19.8041
5857364,5825.16,8606.17,4881.03,23.8681,35.263,19.9995
5856883,5845.32,8473.71,4820.28,23.9526,34.7231,19.7523
5855373,5902.39,8704.21,4951.5,24.1927,35.6768,20.2952
5855137,5798.85,8522.82,4840.83,23.7693,34.9347,19.8424
5858941,5869.49,8682.7,4892.99,24.0432,35.567,20.0432
5855902,5863.18,8660.97,4887.05,24.0298,35.4964,20.0292
5856835,5815.76,8438.16,4797.77,23.8317,34.5777,19.6602
5857396,5826.17,8467.48,4833.27,23.8721,34.6945,19.8038
5856495,5843.31,8495.19,4853.19,23.946,34.8134,19.8885
5855940,5863.3,8550.31,4871.48,24.0302,35.0426,19.9653
5855253,5857.59,8636.18,4874.66,24.0096,35.3987,19.9807
5852819,5841.48,8454.75,4823.34,23.9535,34.6694,19.7785
5854979,5855.06,8602.58,4872.87,24.0003,35.2626,19.9743
5855505,5872.39,8720.04,4950.59,24.0692,35.7409,20.291
5856767,5864.86,8659.31,4894.26,24.0331,35.4843,20.0558
5856435,5900.33,8583.4,4884.7,24.1799,35.1753,20.0178
5856209,5825,8607.3,4890.91,23.8721,35.2746,20.044
5856698,5812.46,8468.83,4808.09,23.8187,34.7042,19.7029
5858015,5835.8,8522.68,4845.3,23.909,34.917,19.8509
5855201,5845.51,8495.04,4837.38,23.9603,34.8205,19.828
5857674,5852.58,8565.26,4863.85,23.9791,35.0935,19.9281
