Total Bounces,Avg BVH Time (ms),Avg QTree Time (ms),Avg BSDF Invert Time (ms),BVH Per Bounce (us),QTree Per Bounce (us),BSDF Invert Per Bounce (us)
4674346,3418.62,5801.53,3025.52,17.5526,29.7874,15.5343
4675534,3556.59,5997.48,3143.15,18.2564,30.7857,16.1341
4675750,3553.4,6130.74,3217.25,18.2391,31.4683,16.5137
4668785,3900.82,6530.76,3420.81,20.0523,33.5715,17.5848
4676441,3605.28,6167.48,3211.96,18.5027,31.6522,16.4841
4671545,3602.16,6196.05,3229,18.506,31.8321,16.5889
4673784,3588.41,6202.99,3226.53,18.4266,31.8525,16.5683
4673386,3590.78,6215.67,3221.68,18.4403,31.9203,16.5448
4675339,3558.7,6203.04,3231,18.268,31.8422,16.5857
4675450,3618.56,6277.97,3232.71,18.5748,32.2261,16.5941
4677121,3639.4,6283.77,3262.77,18.6751,32.2443,16.7424
4677638,3582.18,6295.33,3257.89,18.3794,32.3,16.7155
4669809,3611.53,6261.75,3257.48,18.5611,32.1816,16.7415
4670440,3623.13,6252.69,3251.7,18.6182,32.1307,16.7095
4672910,3569.37,6142.96,3182.47,18.3323,31.5501,16.3451
4673767,3572.79,6160.82,3209.84,18.3464,31.6361,16.4826
4675344,3551.2,6182.24,3233.8,18.2294,31.7354,16.6001
4673070,3592.27,6062.16,3177.24,18.4492,31.1341,16.3177
4673076,3607.32,6226.43,3237.99,18.5265,31.9777,16.6297
4668074,3599.01,6210.05,3225.7,18.5036,31.9278,16.5843
4674252,3595.8,6227.68,3237.92,18.4627,31.9761,16.6251
4672780,3596.47,6236.34,3253.43,18.4719,32.0306,16.71
4677393,3586.1,6252.71,3250.66,18.4005,32.0831,16.6793
4669816,3596.16,6206.54,3227.23,18.482,31.8978,16.586
4674019,3565.34,6137.77,3196.68,18.3072,31.516,16.4142
4673463,3615.94,6170.78,3223.04,18.5692,31.6893,16.5515
4676439,3611.41,6218.12,3239.69,18.5341,31.9121,16.6264
4669534,3629.89,6282.92,3292.87,18.6565,32.2923,16.9243
4670638,3636.48,6270.04,3278.74,18.686,32.2185,16.8478
