Total Bounces,Avg BVH Time (ms),Avg QTree Time (ms),Avg BSDF Invert Time (ms),BVH Per Bounce (us),QTree Per Bounce (us),BSDF Invert Per Bounce (us)
5150857,4399.68,7065.24,3859.67,20.4999,32.9199,17.9838
5148449,4336.64,7071.15,3860.63,20.2157,32.9629,17.9967
5148661,4375.33,7175.73,3910.92,20.3952,33.449,18.2304
5149984,4385.33,7186.82,3890.86,20.4365,33.4921,18.1322
5151235,4358.7,7133.98,3857.43,20.3075,33.2378,17.9721
5149223,4360.9,7042.26,3829.02,20.3257,32.8233,17.8467
5149957,4393.76,7125.23,3858.1,20.476,33.2052,17.9796
5150236,4359,7085.02,3868.4,20.3129,33.016,18.0267
5147642,4391.07,7121.87,3881.89,20.4726,33.2045,18.0987
5150413,4361.72,7088.11,3846.83,20.3248,33.0293,17.9255
5151099,4366.19,7109.86,3879.06,20.3429,33.1262,18.0733
5148238,4390.55,7103.62,3870.33,20.4678,33.1156,18.0426
5147968,4347.76,7068,3842.85,20.2694,32.9513,17.9155
5150888,4357.76,7111.14,3866.42,20.3045,33.1336,18.0152
5150518,4368.23,7065,3855.98,20.3548,32.921,17.9678
5149302,4381.91,7093.12,3880.88,20.4233,33.0598,18.0881
5150335,4369.09,7071.77,3861.08,20.3595,32.9537,17.9922
5147338,4376.1,7070.55,3850.36,20.404,32.9672,17.9527
5149556,4347.21,7157.51,3881.44,20.2606,33.3583,18.0898
5151180,4385.4,7101.59,3863.51,20.4321,33.0872,18.0006
5148755,4374.2,7156.05,3882.33,20.3895,33.3567,18.0968
5148472,4330.5,7158.31,3880.73,20.187,33.369,18.0903
5150318,4390.49,7093.71,3865.57,20.4593,33.056,18.0132
5150572,4357.3,7127.67,3873.88,20.3036,33.2126,18.051
5150519,4383.42,7093.59,3867.19,20.4255,33.0542,18.0201
5148065,4344.34,7079.16,3839.57,20.2531,33.0027,17.8999
5149589,4371.29,7119.45,3881.12,20.3727,33.1807,18.0882
5150777,4366.75,7125.54,3868.92,20.3469,33.2014,18.0272
5149727,4369.77,7137.22,3882.19,20.3651,33.2626,18.0927
5149971,4370.71,7166.81,3901.15,20.3685,33.3989,18.1802
5149975,4342.04,7011.53,3810.87,20.2349,32.6753,17.7595
5149032,4371.04,7071.14,3835.22,20.3737,32.9591,17.8762
5151295,4368.14,7121.61,3855.09,20.3513,33.1798,17.9609
5147048,4367.91,7052,3851.45,20.367,32.8826,17.9588
5147050,4374.04,7103.12,3853.62,20.3956,33.1209,17.9689
5151319,4380.63,7139.77,3889.13,20.4094,33.2642,18.1194
5149351,4359.19,7164.38,3887.66,20.3172,33.3916,18.1196
5149699,4386.73,7167.1,3903.08,20.4442,33.402,18.1902
5146882,4360.51,7150.17,3882.93,20.3331,33.3414,18.1062
5146832,4334.42,7138.36,3867.71,20.2117,33.2866,18.0354
5147578,4368.14,7133.23,3873.81,20.366,33.2579,18.0612
5148305,4355.31,7080.22,3860.9,20.3033,33.006,17.9985
5149065,4359.01,7111.55,3848.32,20.3175,33.1472,17.9372
5146438,4375.14,7112.73,3876.55,20.4031,33.1696,18.078
5150122,4347.6,7051.34,3856.25,20.2602,32.8598,17.9705
5150898,4389.95,7089.25,3860.66,20.4545,33.0315,17.9883
5150349,4355.69,7178.1,3901.79,20.297,33.4491,18.1819
5147415,4368.96,7121.36,3861.88,20.3704,33.2036,18.0062
5148913,4338.35,7032.42,3838.85,20.2218,32.7794,17.8936
5149430,4363.4,7075.59,3870.65,20.3366,32.9773,18.04
5147680,4355.09,7151.76,3884.85,20.3047,33.3436,18.1123
5151163,4360.42,7029.13,3844.09,20.3158,32.7497,17.9102
5148382,4320.77,7112.92,3867.75,20.1419,33.158,18.0302
5149731,4375.73,7156.62,3883.21,20.3928,33.353,18.0975
5149073,4369.51,7081.95,3849.78,20.3664,33.0092,17.9439
5149656,4364.58,7130.85,3852.9,20.3411,33.2334,17.9565
5150409,4365.67,7064.44,3879.26,20.3433,32.9191,18.0766
5150785,4365.01,7128.88,3880.72,20.3387,33.2169,18.0822
5147586,4348.78,7083.07,3862.44,20.2757,33.024,18.0081
5148785,4354.25,7093.75,3849.43,20.2965,33.066,17.9433
5148053,4353.11,7138.32,3879.54,20.294,33.2786,18.0862
5148662,4365.24,7161.09,3888.2,20.3482,33.3807,18.1245
5146245,4363.57,7127.03,3861.25,20.3499,33.2376,18.0073
5151338,4358.2,7107.17,3880.54,20.3048,33.1122,18.0794
5151015,4366.96,7148.73,3887.49,20.3469,33.3079,18.1129
5152074,4366.71,7099.71,3861.19,20.3415,33.0727,17.9867
5148787,4375.65,7144.02,3884.35,20.3962,33.3004,18.1061
5147416,4380.78,7073.44,3873.82,20.4255,32.9801,18.0618
5148593,4366.93,7142.66,3880.69,20.3563,33.2953,18.0897
5150647,4388.54,7076.11,3857.92,20.4489,32.9719,17.9764
5148805,4349.4,7102.25,3871.29,20.2738,33.1055,18.0451
5146627,4336.86,7001.28,3807.07,20.2239,32.6487,17.7533
5150507,4367.64,7130.72,3870.81,20.3521,33.2273,18.0369
5148455,4348.22,7134.74,3865.03,20.2696,33.2593,18.0172
5150724,4331.94,7084.23,3838.63,20.1849,33.0092,17.8862
5150245,4358.14,7123,3865.8,20.3088,33.193,18.0145
5147324,4372.59,7084.04,3860.94,20.3877,33.0302,18.0021
5151571,4334.99,7089.14,3855.91,20.1957,33.0267,17.9638
5149763,4329.92,7055.35,3838.7,20.1792,32.8808,17.8899
5146260,4379.19,7123.97,3873.71,20.4227,33.2232,18.0653
5147228,4362.04,7181.94,3888.32,20.3389,33.4873,18.1301
5148639,4351.78,7108.77,3861.23,20.2855,33.137,17.9988
5148167,4363.56,7128.93,3884.72,20.3423,33.234,18.11
5148866,4378.7,7138.4,3871.3,20.4101,33.2737,18.045
5147650,4334.75,7142.36,3878.49,20.21,33.3,18.0828
5147819,4369.83,7003.69,3841.04,20.3729,32.6524,17.9076
5149465,4365.78,7069.32,3860.58,20.3475,32.9478,17.9929
5150255,4378.86,7139.21,3874.64,20.4053,33.2684,18.0557
5151346,4377.92,7148.19,3886.72,20.3966,33.3033,18.1081
5150535,4385.34,7112.6,3881.26,20.4344,33.1427,18.0855
5150697,4364.35,7106.23,3863.33,20.336,33.1119,18.0014
5148842,4356.47,6988.65,3832,20.3066,32.5758,17.8619
5148895,4370.12,7151.29,3875.87,20.37,33.3336,18.0662
5150643,4398.42,7096.24,3880.17,20.495,33.0657,18.0801
5151880,4365.82,7150.28,3891.11,20.3381,33.3095,18.1267
