Total Bounces,Avg BVH Time (ms),Avg QTree Time (ms),Avg BSDF Invert Time (ms),BVH Per Bounce (us),QTree Per Bounce (us),BSDF Invert Per Bounce (us)
4436874,3833.69,5996.66,3161.64,20.7372,32.4372,17.102
4439117,3824.12,6060.4,3181.69,20.675,32.7654,17.2017
4438451,3829.91,6005.77,3163.23,20.7094,32.4749,17.1045
4435361,3821.99,6014.4,3167.77,20.681,32.5443,17.141
4434273,3838.46,5977.87,3148.23,20.7752,32.3545,17.0394
4436992,3828.82,5976.36,3142.92,20.7104,32.3265,17.0003
4438964,3845.53,6045.99,3179.53,20.7915,32.6887,17.1907
4435954,3811.86,6012.56,3160.37,20.6234,32.53,17.0986
4434637,3807.49,6027.46,3162.22,20.6059,32.6203,17.1137
4436773,3813.62,6052.06,3192.63,20.6291,32.7377,17.27
4438700,3817.34,6003.58,3166.16,20.6403,32.4613,17.1194
4438564,3866.17,5985.99,3163.22,20.905,32.3672,17.104
4435725,3842.47,6008.12,3166.67,20.7901,32.5076,17.1336
4438173,3840.24,5976.05,3128.39,20.7666,32.3163,16.9172
4435445,3816.39,6001.28,3166.29,20.6503,32.4726,17.1327
4434096,3825.94,6056.3,3176.47,20.7083,32.7804,17.1929
4436032,3815.53,5979.62,3143.43,20.6429,32.3512,17.0067
4439238,3841.62,6056.89,3179.59,20.7691,32.7455,17.1899
4437108,3829.05,5932.71,3137.24,20.7111,32.0896,16.9691
4437934,3833.65,6005.66,3154.61,20.7321,32.4782,17.0599
4439438,3821.92,5948.81,3121.31,20.6616,32.1598,16.8741
4435670,3821.83,5992.92,3150.52,20.6787,32.4258,17.0465
4438027,3837.06,6008.1,3153.88,20.7501,32.4907,17.0556
4436521,3830.91,5994.95,3158.24,20.7239,32.4305,17.085
4439005,3839.93,6018.6,3153.66,20.761,32.5403,17.0506
4438960,3831.27,6061.57,3194.44,20.7144,32.7729,17.2713
4437247,3829.66,6041.88,3173.38,20.7137,32.6791,17.1641
4438425,3831.76,6036.45,3160.73,20.7196,32.641,17.0911
4438580,3850.19,5991.18,3151.14,20.8185,32.3951,17.0386
4434801,3816.98,5970.81,3151.93,20.6565,32.3125,17.0574
4434400,3831.99,5973.95,3140.09,20.7396,32.3324,16.9949
4436486,3796.77,5971.67,3146.18,20.5393,32.3048,17.0198
4434637,3793.48,5891.63,3103.47,20.5301,31.8851,16.7958
4433970,3827.41,6014.69,3158.24,20.7168,32.5561,17.0948
4437502,3845.26,6061.02,3177.59,20.7969,32.7807,17.1858
4436106,3819.76,5902.61,3108.74,20.6655,31.934,16.8188
4435067,3809.46,5960.3,3131.28,20.6146,32.2537,16.9447
4437022,3847.52,6042.54,3177.23,20.8114,32.6843,17.1857
4436102,3817.81,5947.35,3134.44,20.6549,32.1761,16.9578
4436670,3832.21,6008.53,3151.24,20.7302,32.5029,17.0465
4436386,3829.91,6038.65,3174.96,20.7191,32.6679,17.1759
4435447,3828.25,5976.5,3143.39,20.7145,32.3386,17.0087
4436904,3829,5986.87,3142.61,20.7117,32.3841,16.9989
4434857,3847.76,5983.14,3163.55,20.8228,32.3788,17.1201
4436353,3840.2,6061.89,3165.26,20.7749,32.7939,17.1236
4440923,3835.88,6007.13,3153.33,20.7302,32.4642,17.0415
4434383,3815.8,6005.9,3146.05,20.6521,32.5054,17.0272
4433368,3826.34,5983.13,3150.37,20.7139,32.3896,17.0545
4438700,3824.43,6065.36,3180.99,20.6786,32.7954,17.1996
4439490,3828.54,6018.82,3157.72,20.6972,32.5379,17.0707
4438889,3831.03,6045.32,3191.06,20.7134,32.6856,17.2533
4439033,3872.41,5975.44,3161.68,20.9365,32.3067,17.0939
4436628,3821.86,6068.56,3169.97,20.6744,32.828,17.148
4436874,3823.59,6021.91,3175.68,20.6826,32.5738,17.1779
4432160,3812.28,5993.64,3145.5,20.6434,32.4554,17.0328
4437651,3819.12,6085.73,3187.01,20.6548,32.9132,17.2362
4436739,3816.93,5995.23,3137.03,20.6472,32.4305,16.9694
4436664,3835.04,6042.21,3176.43,20.7455,32.6852,17.1828
4438357,3831.54,6069.37,3189.49,20.7187,32.8196,17.2468
4437530,3803.65,5987.34,3153.8,20.5717,32.382,17.0571
4436041,3840.08,6093.75,3184.47,20.7757,32.9686,17.2287
4436061,3844.68,6015.89,3164.54,20.8005,32.5472,17.1208
4435309,3820.65,5922.64,3116.32,20.674,32.0481,16.8628
4438830,3833.77,5976.35,3152.28,20.7286,32.3131,17.0438
4438955,3846.04,6053.31,3169.2,20.7943,32.7283,17.1349
4439784,3834.94,6009.72,3156.7,20.7304,32.4866,17.0641
4438928,3862.79,5997.64,3168.27,20.885,32.4275,17.1299
4434673,3826.83,5987.71,3146.12,20.7104,32.4049,17.0265
4438389,3906.98,6041.97,3191.38,21.1265,32.6712,17.257
4436928,3938.62,6080.06,3221.51,21.3046,32.888,17.4256
4439349,3899.94,6020.9,3185.75,21.0838,32.5502,17.2228
4435651,3812.32,6062.23,3183.74,20.6273,32.8009,17.2263
4436570,3832.94,5976.65,3148.48,20.7346,32.3312,17.0319
4433198,3822.08,5940.86,3120.77,20.6916,32.1621,16.8949
4436322,3838.45,6077.26,3196.97,20.7656,32.8773,17.2953
4433993,3826.98,6011.22,3164.32,20.7144,32.5371,17.1276
4437481,3798.44,6001.32,3152.79,20.5438,32.458,17.0518
4435790,3817.64,6017.6,3152.08,20.6555,32.5584,17.0544
4436687,3792.89,6046.15,3168.98,20.5174,32.7063,17.1424
4436320,3838.91,6051.08,3166.36,20.7681,32.7357,17.1297
4434104,3810.38,5975.89,3144.37,20.6241,32.3451,17.0192
4438883,3841.08,5992.11,3156.33,20.7678,32.3979,17.0655
4436168,3819.58,6006.83,3149.43,20.6642,32.4974,17.0387
4434045,3830.3,5986.91,3140.77,20.7322,32.4051,16.9999
